PiuraChilensis_v1_contig_9461 	 1.15676  	 
PiuraChilensis_v1_contig_9462 	 0.730992  	 
PiuraChilensis_v1_contig_9463 	 0.867279  	 transport
PiuraChilensis_v1_contig_9464 	 0.559795  	 
PiuraChilensis_v1_contig_9465 	 0.526169  	 
PiuraChilensis_v1_contig_9466 	 0.764588  	 
PiuraChilensis_v1_contig_9467 	 0.74569  	 developmental processes
PiuraChilensis_v1_contig_9467 	 0.74569  	 other biological processes
PiuraChilensis_v1_contig_9467 	 0.74569  	 other metabolic processes
PiuraChilensis_v1_contig_9468 	 0.67288  	 other metabolic processes
PiuraChilensis_v1_contig_9469 	 0.709873  	 other metabolic processes
PiuraChilensis_v1_contig_947 	 0.79315  	 
PiuraChilensis_v1_contig_9470 	 1.21061  	 RNA metabolism
PiuraChilensis_v1_contig_9471 	 1.38165  	 
PiuraChilensis_v1_contig_9472 	 0.668914  	 
PiuraChilensis_v1_contig_9473 	 0.366769  	 
PiuraChilensis_v1_contig_9474 	 1.00533  	 other biological processes
PiuraChilensis_v1_contig_9474 	 1.00533  	 transport
PiuraChilensis_v1_contig_9475 	 0.82811  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9476 	 0.979653  	 other biological processes
PiuraChilensis_v1_contig_9476 	 0.979653  	 stress response
PiuraChilensis_v1_contig_9477 	 1.0511  	 
PiuraChilensis_v1_contig_9478 	 0.651906  	 RNA metabolism
PiuraChilensis_v1_contig_9478 	 0.651906  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9478 	 0.651906  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9478 	 0.651906  	 other biological processes
PiuraChilensis_v1_contig_9478 	 0.651906  	 other metabolic processes
PiuraChilensis_v1_contig_9478 	 0.651906  	 protein metabolism
PiuraChilensis_v1_contig_9479 	 0.837371  	 other biological processes
PiuraChilensis_v1_contig_9479 	 0.837371  	 transport
PiuraChilensis_v1_contig_948 	 0.713372  	 RNA metabolism
PiuraChilensis_v1_contig_9480 	 1.11747  	 
PiuraChilensis_v1_contig_9481 	 0.332904  	 
PiuraChilensis_v1_contig_9482 	 1.0767  	 developmental processes
PiuraChilensis_v1_contig_9483 	 0.914904  	 protein metabolism
PiuraChilensis_v1_contig_9484 	 0.474419  	 other metabolic processes
PiuraChilensis_v1_contig_9485 	 0.497071  	 transport
PiuraChilensis_v1_contig_9486 	 0.586384  	 
PiuraChilensis_v1_contig_9487 	 0.995744  	 
PiuraChilensis_v1_contig_9488 	 0.661246  	 protein metabolism
PiuraChilensis_v1_contig_9489 	 0.593189  	 
PiuraChilensis_v1_contig_949 	 0.922562  	 cell organization and biogenesis
PiuraChilensis_v1_contig_949 	 0.922562  	 developmental processes
PiuraChilensis_v1_contig_949 	 0.922562  	 other biological processes
PiuraChilensis_v1_contig_9490 	 0.812681  	 transport
PiuraChilensis_v1_contig_9491 	 0.666289  	 
PiuraChilensis_v1_contig_9492 	 0.574353  	 
PiuraChilensis_v1_contig_9493 	 1.16749  	 
PiuraChilensis_v1_contig_9494 	 1.00386  	 other biological processes
PiuraChilensis_v1_contig_9495 	 0.875377  	 
PiuraChilensis_v1_contig_9496 	 0.824997  	 
PiuraChilensis_v1_contig_9497 	 0.310484  	 
PiuraChilensis_v1_contig_9498 	 0.59448  	 
PiuraChilensis_v1_contig_9499 	 1.10863  	 stress response
PiuraChilensis_v1_contig_95 	 1.32087  	 cell cycle and proliferation
PiuraChilensis_v1_contig_95 	 1.32087  	 cell organization and biogenesis
PiuraChilensis_v1_contig_95 	 1.32087  	 developmental processes
PiuraChilensis_v1_contig_95 	 1.32087  	 other biological processes
PiuraChilensis_v1_contig_95 	 1.32087  	 other metabolic processes
PiuraChilensis_v1_contig_95 	 1.32087  	 protein metabolism
PiuraChilensis_v1_contig_95 	 1.32087  	 signal transduction
PiuraChilensis_v1_contig_95 	 1.32087  	 stress response
PiuraChilensis_v1_contig_95 	 1.32087  	 transport
PiuraChilensis_v1_contig_950 	 0.800388  	 
PiuraChilensis_v1_contig_9500 	 0.589993  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9500 	 0.589993  	 developmental processes
PiuraChilensis_v1_contig_9500 	 0.589993  	 transport
PiuraChilensis_v1_contig_9501 	 0.704694  	 RNA metabolism
PiuraChilensis_v1_contig_9501 	 0.704694  	 other biological processes
PiuraChilensis_v1_contig_9501 	 0.704694  	 other metabolic processes
PiuraChilensis_v1_contig_9502 	 0.807495  	 
PiuraChilensis_v1_contig_9503 	 0.494  	 
PiuraChilensis_v1_contig_9504 	 1.369  	 
PiuraChilensis_v1_contig_9505 	 1.13424  	 
PiuraChilensis_v1_contig_9506 	 1.01704  	 protein metabolism
PiuraChilensis_v1_contig_9507 	 0.675518  	 
PiuraChilensis_v1_contig_9508 	 0.690142  	 
PiuraChilensis_v1_contig_9509 	 0.565014  	 
PiuraChilensis_v1_contig_951 	 0.561179  	 
PiuraChilensis_v1_contig_9510 	 1.02588  	 
PiuraChilensis_v1_contig_9511 	 1.07456  	 
PiuraChilensis_v1_contig_9512 	 0.985398  	 RNA metabolism
PiuraChilensis_v1_contig_9512 	 0.985398  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9512 	 0.985398  	 signal transduction
PiuraChilensis_v1_contig_9513 	 0.926072  	 other metabolic processes
PiuraChilensis_v1_contig_9513 	 0.926072  	 stress response
PiuraChilensis_v1_contig_9514 	 0.930637  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9514 	 0.930637  	 death
PiuraChilensis_v1_contig_9514 	 0.930637  	 developmental processes
PiuraChilensis_v1_contig_9514 	 0.930637  	 other biological processes
PiuraChilensis_v1_contig_9515 	 1.6469  	 transport
PiuraChilensis_v1_contig_9516 	 0.9751  	 
PiuraChilensis_v1_contig_9517 	 0.953785  	 
PiuraChilensis_v1_contig_9518 	 1.12916  	 cell adhesion
PiuraChilensis_v1_contig_9518 	 1.12916  	 signal transduction
PiuraChilensis_v1_contig_9518 	 1.12916  	 stress response
PiuraChilensis_v1_contig_9519 	 1.11846  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9519 	 1.11846  	 cell-cell signaling
PiuraChilensis_v1_contig_9519 	 1.11846  	 other biological processes
PiuraChilensis_v1_contig_9519 	 1.11846  	 other metabolic processes
PiuraChilensis_v1_contig_9519 	 1.11846  	 transport
PiuraChilensis_v1_contig_952 	 0.852079  	 cell organization and biogenesis
PiuraChilensis_v1_contig_952 	 0.852079  	 other metabolic processes
PiuraChilensis_v1_contig_9520 	 0.639153  	 
PiuraChilensis_v1_contig_9521 	 0.998033  	 
PiuraChilensis_v1_contig_9522 	 1.06747  	 
PiuraChilensis_v1_contig_9523 	 0.99091  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9523 	 0.99091  	 cell-cell signaling
PiuraChilensis_v1_contig_9523 	 0.99091  	 developmental processes
PiuraChilensis_v1_contig_9523 	 0.99091  	 other metabolic processes
PiuraChilensis_v1_contig_9523 	 0.99091  	 protein metabolism
PiuraChilensis_v1_contig_9523 	 0.99091  	 signal transduction
PiuraChilensis_v1_contig_9524 	 0.70167  	 RNA metabolism
PiuraChilensis_v1_contig_9525 	 0.566024  	 
PiuraChilensis_v1_contig_9526 	 0.991611  	 
PiuraChilensis_v1_contig_9527 	 0.772319  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9527 	 0.772319  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9527 	 0.772319  	 other biological processes
PiuraChilensis_v1_contig_9527 	 0.772319  	 transport
PiuraChilensis_v1_contig_9528 	 0.259429  	 
PiuraChilensis_v1_contig_9529 	 0.913835  	 
PiuraChilensis_v1_contig_953 	 0.893378  	 cell adhesion
PiuraChilensis_v1_contig_953 	 0.893378  	 cell cycle and proliferation
PiuraChilensis_v1_contig_953 	 0.893378  	 cell organization and biogenesis
PiuraChilensis_v1_contig_953 	 0.893378  	 death
PiuraChilensis_v1_contig_953 	 0.893378  	 developmental processes
PiuraChilensis_v1_contig_953 	 0.893378  	 other biological processes
PiuraChilensis_v1_contig_953 	 0.893378  	 protein metabolism
PiuraChilensis_v1_contig_953 	 0.893378  	 signal transduction
PiuraChilensis_v1_contig_953 	 0.893378  	 transport
PiuraChilensis_v1_contig_9530 	 0.668347  	 transport
PiuraChilensis_v1_contig_9531 	 0.893738  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9531 	 0.893738  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9531 	 0.893738  	 cell-cell signaling
PiuraChilensis_v1_contig_9532 	 0.985925  	 
PiuraChilensis_v1_contig_9533 	 0.803269  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9533 	 0.803269  	 developmental processes
PiuraChilensis_v1_contig_9533 	 0.803269  	 other biological processes
PiuraChilensis_v1_contig_9533 	 0.803269  	 protein metabolism
PiuraChilensis_v1_contig_9533 	 0.803269  	 signal transduction
PiuraChilensis_v1_contig_9534 	 0.561213  	 developmental processes
PiuraChilensis_v1_contig_9534 	 0.561213  	 other biological processes
PiuraChilensis_v1_contig_9535 	 0.919084  	 other metabolic processes
PiuraChilensis_v1_contig_9536 	 0.967017  	 
PiuraChilensis_v1_contig_9537 	 0.873115  	 
PiuraChilensis_v1_contig_9538 	 0.697885  	 
PiuraChilensis_v1_contig_9539 	 0.640008  	 
PiuraChilensis_v1_contig_954 	 0.786027  	 
PiuraChilensis_v1_contig_9540 	 0.460255  	 
PiuraChilensis_v1_contig_9541 	 0.360857  	 
PiuraChilensis_v1_contig_9542 	 0.800384  	 
PiuraChilensis_v1_contig_9543 	 1.15098  	 signal transduction
PiuraChilensis_v1_contig_9544 	 1.31288  	 RNA metabolism
PiuraChilensis_v1_contig_9544 	 1.31288  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9544 	 1.31288  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9544 	 1.31288  	 death
PiuraChilensis_v1_contig_9544 	 1.31288  	 developmental processes
PiuraChilensis_v1_contig_9544 	 1.31288  	 other biological processes
PiuraChilensis_v1_contig_9544 	 1.31288  	 other metabolic processes
PiuraChilensis_v1_contig_9544 	 1.31288  	 protein metabolism
PiuraChilensis_v1_contig_9544 	 1.31288  	 signal transduction
PiuraChilensis_v1_contig_9544 	 1.31288  	 stress response
PiuraChilensis_v1_contig_9545 	 0.650675  	 RNA metabolism
PiuraChilensis_v1_contig_9546 	 0.549112  	 RNA metabolism
PiuraChilensis_v1_contig_9546 	 0.549112  	 other biological processes
PiuraChilensis_v1_contig_9546 	 0.549112  	 protein metabolism
PiuraChilensis_v1_contig_9547 	 0.64289  	 transport
PiuraChilensis_v1_contig_9548 	 0.708854  	 
PiuraChilensis_v1_contig_9549 	 0.79558  	 protein metabolism
PiuraChilensis_v1_contig_955 	 0.577644  	 
PiuraChilensis_v1_contig_9550 	 0.604387  	 RNA metabolism
PiuraChilensis_v1_contig_9551 	 0.529334  	 
PiuraChilensis_v1_contig_9552 	 1.11354  	 
PiuraChilensis_v1_contig_9553 	 1.1461  	 developmental processes
PiuraChilensis_v1_contig_9553 	 1.1461  	 other biological processes
PiuraChilensis_v1_contig_9554 	 0.761549  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9555 	 0.924111  	 developmental processes
PiuraChilensis_v1_contig_9555 	 0.924111  	 other biological processes
PiuraChilensis_v1_contig_9555 	 0.924111  	 other metabolic processes
PiuraChilensis_v1_contig_9555 	 0.924111  	 protein metabolism
PiuraChilensis_v1_contig_9556 	 0.405748  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9556 	 0.405748  	 developmental processes
PiuraChilensis_v1_contig_9556 	 0.405748  	 other biological processes
PiuraChilensis_v1_contig_9557 	 0.681968  	 other metabolic processes
PiuraChilensis_v1_contig_9558 	 0.966317  	 RNA metabolism
PiuraChilensis_v1_contig_9558 	 0.966317  	 developmental processes
PiuraChilensis_v1_contig_9559 	 0.531252  	 cell cycle and proliferation
PiuraChilensis_v1_contig_956 	 0.726674  	 
PiuraChilensis_v1_contig_9560 	 0.412188  	 
PiuraChilensis_v1_contig_9561 	 0.439218  	 
PiuraChilensis_v1_contig_9562 	 0.576545  	 
PiuraChilensis_v1_contig_9563 	 0.558406  	 protein metabolism
PiuraChilensis_v1_contig_9564 	 0.832399  	 other biological processes
PiuraChilensis_v1_contig_9564 	 0.832399  	 protein metabolism
PiuraChilensis_v1_contig_9565 	 1.1063  	 
PiuraChilensis_v1_contig_9566 	 0.617549  	 DNA metabolism
PiuraChilensis_v1_contig_9566 	 0.617549  	 other biological processes
PiuraChilensis_v1_contig_9566 	 0.617549  	 stress response
PiuraChilensis_v1_contig_9567 	 0.962975  	 
PiuraChilensis_v1_contig_9568 	 0.803027  	 transport
PiuraChilensis_v1_contig_9569 	 0.688912  	 other metabolic processes
PiuraChilensis_v1_contig_957 	 1.10991  	 other biological processes
PiuraChilensis_v1_contig_9570 	 0.521233  	 other metabolic processes
PiuraChilensis_v1_contig_9571 	 1.06287  	 
PiuraChilensis_v1_contig_9572 	 0.449869  	 
PiuraChilensis_v1_contig_9573 	 0.623564  	 
PiuraChilensis_v1_contig_9574 	 0.928775  	 RNA metabolism
PiuraChilensis_v1_contig_9575 	 0.550336  	 
PiuraChilensis_v1_contig_9576 	 0.687642  	 
PiuraChilensis_v1_contig_9577 	 0.303738  	 
PiuraChilensis_v1_contig_9578 	 1.07379  	 
PiuraChilensis_v1_contig_9579 	 0.6838  	 
PiuraChilensis_v1_contig_958 	 0.63879  	 other metabolic processes
PiuraChilensis_v1_contig_9580 	 0.903666  	 
PiuraChilensis_v1_contig_9581 	 0.713624  	 other biological processes
PiuraChilensis_v1_contig_9582 	 0.957528  	 
PiuraChilensis_v1_contig_9583 	 0.846544  	 other metabolic processes
PiuraChilensis_v1_contig_9583 	 0.846544  	 transport
PiuraChilensis_v1_contig_9584 	 0.854318  	 signal transduction
PiuraChilensis_v1_contig_9585 	 0.88466  	 
PiuraChilensis_v1_contig_9586 	 0.727006  	 
PiuraChilensis_v1_contig_9587 	 0.479757  	 
PiuraChilensis_v1_contig_9588 	 0.776426  	 
PiuraChilensis_v1_contig_9589 	 0.49807  	 
PiuraChilensis_v1_contig_959 	 1.05552  	 RNA metabolism
PiuraChilensis_v1_contig_959 	 1.05552  	 cell cycle and proliferation
PiuraChilensis_v1_contig_959 	 1.05552  	 cell organization and biogenesis
PiuraChilensis_v1_contig_959 	 1.05552  	 developmental processes
PiuraChilensis_v1_contig_9590 	 0.932654  	 other biological processes
PiuraChilensis_v1_contig_9591 	 0.604257  	 other biological processes
PiuraChilensis_v1_contig_9591 	 0.604257  	 signal transduction
PiuraChilensis_v1_contig_9592 	 0.957182  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9592 	 0.957182  	 developmental processes
PiuraChilensis_v1_contig_9592 	 0.957182  	 other biological processes
PiuraChilensis_v1_contig_9592 	 0.957182  	 stress response
PiuraChilensis_v1_contig_9592 	 0.957182  	 transport
PiuraChilensis_v1_contig_9593 	 0.546275  	 RNA metabolism
PiuraChilensis_v1_contig_9593 	 0.546275  	 developmental processes
PiuraChilensis_v1_contig_9593 	 0.546275  	 other biological processes
PiuraChilensis_v1_contig_9594 	 1.09833  	 
PiuraChilensis_v1_contig_9595 	 0.609553  	 
PiuraChilensis_v1_contig_9596 	 0.880449  	 
PiuraChilensis_v1_contig_9597 	 0.508134  	 
PiuraChilensis_v1_contig_9598 	 0.679901  	 RNA metabolism
PiuraChilensis_v1_contig_9598 	 0.679901  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9598 	 0.679901  	 protein metabolism
PiuraChilensis_v1_contig_9599 	 0.903831  	 
PiuraChilensis_v1_contig_96 	 0.82763  	 RNA metabolism
PiuraChilensis_v1_contig_96 	 0.82763  	 cell cycle and proliferation
PiuraChilensis_v1_contig_96 	 0.82763  	 cell organization and biogenesis
PiuraChilensis_v1_contig_96 	 0.82763  	 other biological processes
PiuraChilensis_v1_contig_96 	 0.82763  	 protein metabolism
PiuraChilensis_v1_contig_960 	 0.800493  	 cell organization and biogenesis
PiuraChilensis_v1_contig_960 	 0.800493  	 protein metabolism
PiuraChilensis_v1_contig_9600 	 0.824358  	 
PiuraChilensis_v1_contig_9601 	 0.843284  	 other biological processes
PiuraChilensis_v1_contig_9601 	 0.843284  	 transport
PiuraChilensis_v1_contig_9602 	 1.83543  	 other biological processes
PiuraChilensis_v1_contig_9603 	 1.24959  	 RNA metabolism
PiuraChilensis_v1_contig_9603 	 1.24959  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9603 	 1.24959  	 developmental processes
PiuraChilensis_v1_contig_9603 	 1.24959  	 other biological processes
PiuraChilensis_v1_contig_9603 	 1.24959  	 protein metabolism
PiuraChilensis_v1_contig_9603 	 1.24959  	 stress response
PiuraChilensis_v1_contig_9604 	 0.820041  	 other metabolic processes
PiuraChilensis_v1_contig_9605 	 0.927174  	 
PiuraChilensis_v1_contig_9606 	 1.1406  	 
PiuraChilensis_v1_contig_9607 	 1.10002  	 
PiuraChilensis_v1_contig_9608 	 1.02942  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9608 	 1.02942  	 death
PiuraChilensis_v1_contig_9608 	 1.02942  	 protein metabolism
PiuraChilensis_v1_contig_9608 	 1.02942  	 signal transduction
PiuraChilensis_v1_contig_9609 	 0.484849  	 
PiuraChilensis_v1_contig_961 	 1.03128  	 cell adhesion
PiuraChilensis_v1_contig_961 	 1.03128  	 cell organization and biogenesis
PiuraChilensis_v1_contig_961 	 1.03128  	 other metabolic processes
PiuraChilensis_v1_contig_961 	 1.03128  	 signal transduction
PiuraChilensis_v1_contig_9610 	 0.549578  	 transport
PiuraChilensis_v1_contig_9611 	 0.428421  	 other biological processes
PiuraChilensis_v1_contig_9612 	 0.566616  	 
PiuraChilensis_v1_contig_9613 	 0.895308  	 other biological processes
PiuraChilensis_v1_contig_9613 	 0.895308  	 signal transduction
PiuraChilensis_v1_contig_9614 	 0.396016  	 
PiuraChilensis_v1_contig_9615 	 0.874291  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9615 	 0.874291  	 other biological processes
PiuraChilensis_v1_contig_9615 	 0.874291  	 other metabolic processes
PiuraChilensis_v1_contig_9616 	 1.00551  	 
PiuraChilensis_v1_contig_9617 	 0.537126  	 
PiuraChilensis_v1_contig_9618 	 0.795677  	 other biological processes
PiuraChilensis_v1_contig_9618 	 0.795677  	 other metabolic processes
PiuraChilensis_v1_contig_9619 	 0.686917  	 stress response
PiuraChilensis_v1_contig_962 	 0.833574  	 
PiuraChilensis_v1_contig_9620 	 0.0861043  	 DNA metabolism
PiuraChilensis_v1_contig_9621 	 1.09973  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9621 	 1.09973  	 developmental processes
PiuraChilensis_v1_contig_9621 	 1.09973  	 transport
PiuraChilensis_v1_contig_9622 	 0.607731  	 
PiuraChilensis_v1_contig_9623 	 0.622497  	 
PiuraChilensis_v1_contig_9624 	 0.89132  	 RNA metabolism
PiuraChilensis_v1_contig_9624 	 0.89132  	 other biological processes
PiuraChilensis_v1_contig_9624 	 0.89132  	 other metabolic processes
PiuraChilensis_v1_contig_9624 	 0.89132  	 signal transduction
PiuraChilensis_v1_contig_9625 	 0.432156  	 other biological processes
PiuraChilensis_v1_contig_9626 	 1.04221  	 protein metabolism
PiuraChilensis_v1_contig_9627 	 0.756266  	 cell adhesion
PiuraChilensis_v1_contig_9627 	 0.756266  	 developmental processes
PiuraChilensis_v1_contig_9627 	 0.756266  	 other biological processes
PiuraChilensis_v1_contig_9627 	 0.756266  	 stress response
PiuraChilensis_v1_contig_9628 	 0.694696  	 RNA metabolism
PiuraChilensis_v1_contig_9629 	 0.563629  	 
PiuraChilensis_v1_contig_963 	 0.823925  	 other biological processes
PiuraChilensis_v1_contig_963 	 0.823925  	 transport
PiuraChilensis_v1_contig_9630 	 0.965891  	 other biological processes
PiuraChilensis_v1_contig_9630 	 0.965891  	 signal transduction
PiuraChilensis_v1_contig_9631 	 0.804978  	 RNA metabolism
PiuraChilensis_v1_contig_9631 	 0.804978  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9631 	 0.804978  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9631 	 0.804978  	 developmental processes
PiuraChilensis_v1_contig_9631 	 0.804978  	 other biological processes
PiuraChilensis_v1_contig_9631 	 0.804978  	 protein metabolism
PiuraChilensis_v1_contig_9631 	 0.804978  	 stress response
PiuraChilensis_v1_contig_9632 	 0.744042  	 
PiuraChilensis_v1_contig_9633 	 1.09452  	 signal transduction
PiuraChilensis_v1_contig_9634 	 0.84939  	 
PiuraChilensis_v1_contig_9635 	 0.720154  	 transport
PiuraChilensis_v1_contig_9636 	 0.912798  	 
PiuraChilensis_v1_contig_9637 	 0.830967  	 RNA metabolism
PiuraChilensis_v1_contig_9638 	 0.902131  	 other biological processes
PiuraChilensis_v1_contig_9638 	 0.902131  	 other metabolic processes
PiuraChilensis_v1_contig_9638 	 0.902131  	 signal transduction
PiuraChilensis_v1_contig_9638 	 0.902131  	 transport
PiuraChilensis_v1_contig_9639 	 0.620986  	 
PiuraChilensis_v1_contig_964 	 0.949817  	 death
PiuraChilensis_v1_contig_9640 	 0.784264  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9640 	 0.784264  	 transport
PiuraChilensis_v1_contig_9641 	 0.392427  	 
PiuraChilensis_v1_contig_9642 	 0.650418  	 other biological processes
PiuraChilensis_v1_contig_9642 	 0.650418  	 protein metabolism
PiuraChilensis_v1_contig_9643 	 0.865077  	 other metabolic processes
PiuraChilensis_v1_contig_9643 	 0.865077  	 stress response
PiuraChilensis_v1_contig_9644 	 0.909789  	 
PiuraChilensis_v1_contig_9645 	 0.898484  	 
PiuraChilensis_v1_contig_9646 	 0.715282  	 
PiuraChilensis_v1_contig_9647 	 0.597333  	 signal transduction
PiuraChilensis_v1_contig_9647 	 0.597333  	 transport
PiuraChilensis_v1_contig_9648 	 0.834092  	 protein metabolism
PiuraChilensis_v1_contig_9648 	 0.834092  	 transport
PiuraChilensis_v1_contig_9649 	 1.05355  	 other biological processes
PiuraChilensis_v1_contig_9649 	 1.05355  	 other metabolic processes
PiuraChilensis_v1_contig_9649 	 1.05355  	 stress response
PiuraChilensis_v1_contig_9649 	 1.05355  	 transport
PiuraChilensis_v1_contig_965 	 0.492675  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9650 	 1.44351  	 
PiuraChilensis_v1_contig_9651 	 0.78928  	 
PiuraChilensis_v1_contig_9652 	 0.606206  	 other biological processes
PiuraChilensis_v1_contig_9652 	 0.606206  	 other metabolic processes
PiuraChilensis_v1_contig_9653 	 0.667748  	 
PiuraChilensis_v1_contig_9654 	 0.846312  	 RNA metabolism
PiuraChilensis_v1_contig_9654 	 0.846312  	 other metabolic processes
PiuraChilensis_v1_contig_9655 	 1.1367  	 
PiuraChilensis_v1_contig_9656 	 0.838233  	 
PiuraChilensis_v1_contig_9657 	 0.688352  	 
PiuraChilensis_v1_contig_9658 	 0.739956  	 
PiuraChilensis_v1_contig_9659 	 0.908861  	 
PiuraChilensis_v1_contig_966 	 0.652908  	 transport
PiuraChilensis_v1_contig_9660 	 0.564217  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9660 	 0.564217  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9660 	 0.564217  	 death
PiuraChilensis_v1_contig_9660 	 0.564217  	 developmental processes
PiuraChilensis_v1_contig_9660 	 0.564217  	 other biological processes
PiuraChilensis_v1_contig_9660 	 0.564217  	 other metabolic processes
PiuraChilensis_v1_contig_9660 	 0.564217  	 signal transduction
PiuraChilensis_v1_contig_9660 	 0.564217  	 stress response
PiuraChilensis_v1_contig_9660 	 0.564217  	 transport
PiuraChilensis_v1_contig_9661 	 0.47406  	 
PiuraChilensis_v1_contig_9662 	 0.494479  	 
PiuraChilensis_v1_contig_9663 	 0.737078  	 
PiuraChilensis_v1_contig_9664 	 0.898179  	 other metabolic processes
PiuraChilensis_v1_contig_9665 	 0.631759  	 
PiuraChilensis_v1_contig_9666 	 0.883279  	 
PiuraChilensis_v1_contig_9667 	 0.832339  	 
PiuraChilensis_v1_contig_9668 	 0.95321  	 
PiuraChilensis_v1_contig_9669 	 0.797607  	 other metabolic processes
PiuraChilensis_v1_contig_967 	 0.754146  	 other metabolic processes
PiuraChilensis_v1_contig_9670 	 0.541275  	 RNA metabolism
PiuraChilensis_v1_contig_9671 	 0.654492  	 other biological processes
PiuraChilensis_v1_contig_9672 	 1.06943  	 
PiuraChilensis_v1_contig_9673 	 0.516483  	 
PiuraChilensis_v1_contig_9674 	 1.17823  	 other metabolic processes
PiuraChilensis_v1_contig_9675 	 0.708023  	 transport
PiuraChilensis_v1_contig_9676 	 0.954765  	 
PiuraChilensis_v1_contig_9677 	 0.928889  	 
PiuraChilensis_v1_contig_9678 	 0.880177  	 RNA metabolism
PiuraChilensis_v1_contig_9678 	 0.880177  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9678 	 0.880177  	 death
PiuraChilensis_v1_contig_9678 	 0.880177  	 other biological processes
PiuraChilensis_v1_contig_9678 	 0.880177  	 other metabolic processes
PiuraChilensis_v1_contig_9678 	 0.880177  	 protein metabolism
PiuraChilensis_v1_contig_9678 	 0.880177  	 signal transduction
PiuraChilensis_v1_contig_9678 	 0.880177  	 stress response
PiuraChilensis_v1_contig_9679 	 1.07801  	 other biological processes
PiuraChilensis_v1_contig_9679 	 1.07801  	 protein metabolism
PiuraChilensis_v1_contig_9679 	 1.07801  	 stress response
PiuraChilensis_v1_contig_968 	 0.951244  	 protein metabolism
PiuraChilensis_v1_contig_9680 	 0.929951  	 other biological processes
PiuraChilensis_v1_contig_9680 	 0.929951  	 other metabolic processes
PiuraChilensis_v1_contig_9681 	 1.35346  	 other biological processes
PiuraChilensis_v1_contig_9682 	 0.61257  	 
PiuraChilensis_v1_contig_9683 	 0.550964  	 
PiuraChilensis_v1_contig_9684 	 0.824219  	 DNA metabolism
PiuraChilensis_v1_contig_9684 	 0.824219  	 stress response
PiuraChilensis_v1_contig_9685 	 0.641589  	 
PiuraChilensis_v1_contig_9686 	 0.702065  	 
PiuraChilensis_v1_contig_9687 	 0.436312  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9687 	 0.436312  	 developmental processes
PiuraChilensis_v1_contig_9687 	 0.436312  	 other biological processes
PiuraChilensis_v1_contig_9687 	 0.436312  	 other metabolic processes
PiuraChilensis_v1_contig_9688 	 0.656649  	 
PiuraChilensis_v1_contig_9689 	 0.711516  	 
PiuraChilensis_v1_contig_969 	 0.739856  	 
PiuraChilensis_v1_contig_9690 	 0.754828  	 other biological processes
PiuraChilensis_v1_contig_9691 	 0.419194  	 
PiuraChilensis_v1_contig_9692 	 0.812315  	 RNA metabolism
PiuraChilensis_v1_contig_9692 	 0.812315  	 cell cycle and proliferation
PiuraChilensis_v1_contig_9692 	 0.812315  	 developmental processes
PiuraChilensis_v1_contig_9692 	 0.812315  	 other biological processes
PiuraChilensis_v1_contig_9692 	 0.812315  	 stress response
PiuraChilensis_v1_contig_9693 	 1.23262  	 other biological processes
PiuraChilensis_v1_contig_9694 	 0.902835  	 
PiuraChilensis_v1_contig_9695 	 0.327244  	 other biological processes
PiuraChilensis_v1_contig_9695 	 0.327244  	 other metabolic processes
PiuraChilensis_v1_contig_9695 	 0.327244  	 protein metabolism
PiuraChilensis_v1_contig_9695 	 0.327244  	 transport
PiuraChilensis_v1_contig_9696 	 0.743221  	 cell organization and biogenesis
PiuraChilensis_v1_contig_9697 	 0.702723  	 other biological processes
PiuraChilensis_v1_contig_9698 	 0.902132  	 
PiuraChilensis_v1_contig_9699 	 0.709882  	 developmental processes
PiuraChilensis_v1_contig_97 	 0.550152  	 other metabolic processes
